name,provider,levels,skills,cost,official,audiences,goals,url,verified
Deutsch für dich,Goethe-Institut,"A1,A2,B1,B2,C1,C2","Lesen,Hören,Grammatik,Wortschatz,Prüfung",free,True,"adult,teen","general,exam,work,study",https://www.goethe.de/deutsch-fuer-dich,2026-07
Kostenlos Deutsch üben,Goethe-Institut,"A1,A2,B1,B2,C1,C2","Lesen,Hören,Sprechen,Wortschatz,Video,Podcast,Beruf",free,True,"adult,teen","general,work,study,migration",https://www.goethe.de/de/spr/ueb.html,2026-07
Prüfungstraining A1–C2,Goethe-Institut,"A1,A2,B1,B2,C1,C2","Prüfung,Lesen,Hören,Schreiben,Sprechen",free,True,"adult,teen",exam,https://www.goethe.de/de/spr/prf/ueb.html,2026-07
Online-Aussprachetrainer,Goethe-Institut,"A1,A2,B1,B2,C1,C2","Sprechen,Hören,Aussprache",free,True,"adult,teen","general,exam",https://www.goethe.de/de/spr/ueb/ast.html,2026-07
Mein Weg nach Deutschland,Goethe-Institut,"A1,A2,B1,B2","Lesen,Hören,Video,Beruf,Alltag",free,True,"adult,teen","migration,work,general",https://www.goethe.de/prj/mwd/de/deu.html,2026-07
24h Deutsch,Goethe-Institut,"A1,A2,B1,B2,C1","Video,Sprechen,Prüfung,Aussprache",free,True,"adult,teen","general,exam",https://www.youtube.com/@24hDeutsch,2026-07
Deutschtrainer A1 / Wortschatz,Goethe-Institut,"A1,A2,B1","Wortschatz,Hören,Alltag",free,True,"adult,teen","general,migration",https://www.goethe.de/de/spr/ueb/dt1.html,2026-07
Digitale Kinderuni,Goethe-Institut,"A1,A2","Video,Wortschatz,Hören,Wissen",free,True,child,"school,general",https://kinderuni.goethe.de/?lang=de,2026-07
Digitale JuniorUni,Goethe-Institut,"A1,A2,B1","Video,Wortschatz,Hören,Wissen",free,True,teen,"school,general",https://junioruni.goethe.de/?lang=de,2026-07
Die Stadt der Wörter,Goethe-Institut,"A1,A2","Wortschatz,Spiel",free,True,"child,teen,adult",general,https://www.goethe.de/de/spr/ueb/led.html,2026-07
Testen Sie Ihr Deutsch,Goethe-Institut,"A1,A2,B1,B2,C1,C2","Einstufung,Lesen,Hören",free,True,"adult,teen",placement,https://www.goethe.de/lrn/pro/30-item/m/de/index.html,2026-07
Nicos Weg,Deutsche Welle,"A1,A2,B1","Video,Hören,Lesen,Grammatik,Wortschatz",free,True,"adult,teen","general,migration",https://learngerman.dw.com/de/nicos-weg/c-36519687,2026-07
Kurz und leicht,Deutsche Welle,"A1,A2,B1","Nachrichten,Hören,Lesen,Wortschatz,Video",free,True,"adult,teen",general,https://learngerman.dw.com/de/kurz-und-leicht/s-62753244,2026-07
Top-Thema mit Vokabeln,Deutsche Welle,"B1,B2,C1","Nachrichten,Hören,Lesen,Wortschatz",free,True,"adult,teen","general,exam,study",https://www.dw.com/de/top-thema/s-8031,2026-07
Video-Thema,Deutsche Welle,"B2,C1,C2","Video,Hören,Wortschatz,Landeskunde",free,True,"adult,teen","general,study",https://www.dw.com/de/video-thema/s-12165,2026-07
Alltagsdeutsch,Deutsche Welle,"C1,C2","Hören,Lesen,Wortschatz,Landeskunde",free,True,"adult,teen","general,study",https://www.dw.com/de/alltagsdeutsch/s-9214,2026-07
Das sagt man so!,Deutsche Welle,"B1,B2,C1","Wortschatz,Hören,Redewendungen",free,True,"adult,teen",general,https://www.dw.com/de/das-sagt-man-so/s-32376,2026-07
Wort der Woche,Deutsche Welle,"B1,B2,C1","Wortschatz,Hören",free,True,"adult,teen",general,https://www.dw.com/de/wort-der-woche/s-9031,2026-07
vhs-Lernportal Deutsch,Deutscher Volkshochschul-Verband,"A1,A2,B1,B2,C1","Lesen,Hören,Schreiben,Sprechen,Grammatik,Wortschatz,Beruf",free,True,"adult,teen","general,work,migration",https://www.vhs-lernportal.de/wws/home.php,2026-07
Online-Aufgaben Deutsch als Fremdsprache,Schubert-Verlag,"A1,A2,B1,B2,C1,C2","Grammatik,Wortschatz,Lesen",free,False,"adult,teen","general,exam",https://www.schubert-verlag.de/aufgaben/index.htm,2026-07
Online-Deutschkurs / Grammatiktrainer,DeutschAkademie,"A1,A2,B1,B2,C1","Grammatik,Wortschatz,Prüfung",free,False,"adult,teen","general,exam",https://www.deutschakademie.de/online-deutschkurs/,2026-07
deutsch.info,deutsch.info,"A1,A2,B1,B2","Grammatik,Wortschatz,Lesen,Hören,Alltag,Beruf",free,False,"adult,teen","general,work,migration",https://deutsch.info/,2026-07
Deutsche Grammatik,Lingolia,"A1,A2,B1,B2,C1",Grammatik,freemium,False,"adult,teen","general,exam",https://deutsch.lingolia.com/de/grammatik,2026-07
EasyDeutsch Grammatik,EasyDeutsch,"A1,A2,B1,B2,C1","Grammatik,Schreiben",freemium,False,"adult,teen","general,exam",https://easy-deutsch.de/deutsche-grammatik/,2026-07
Mein Deutschbuch,Mein-Deutschbuch.de,"A1,A2,B1,B2,C1","Grammatik,Wortschatz,Lesen,Beruf",free,False,"adult,teen","general,work",https://mein-deutschbuch.de/,2026-07
grammis – Grammatisches Informationssystem,Leibniz-Institut für Deutsche Sprache,"B2,C1,C2","Grammatik,Studium,Schreiben",free,True,"adult,teen","study,teaching",https://grammis.ids-mannheim.de/,2026-07
Duden Onlinewörterbuch,Duden,"A1,A2,B1,B2,C1,C2","Wortschatz,Schreiben,Aussprache",freemium,False,"adult,teen","general,study,work",https://www.duden.de/woerterbuch,2026-07
PONS Online-Wörterbuch,PONS,"A1,A2,B1,B2,C1,C2","Wortschatz,Aussprache,Übersetzung",freemium,False,"adult,teen","general,study,work",https://de.pons.com/,2026-07
Deutsch-to-go,Deutsch-to-go,"A2,B1,B2,C1,C2","Hören,Lesen,Wortschatz",free,False,"adult,teen","general,exam",https://www.deutsch-to-go.de/,2026-07
Nachrichtenleicht,Deutschlandfunk,"A2,B1,B2","Nachrichten,Hören,Lesen,Wortschatz",free,True,"adult,teen","general,migration",https://www.nachrichtenleicht.de/,2026-07
tagesschau in Einfacher Sprache,ARD,"A2,B1,B2","Nachrichten,Hören,Video,Lesen",free,True,"adult,teen","general,migration",https://www.tagesschau.de/multimedia/sendung/tagesschau_in_einfacher_sprache,2026-07
logo! Kindernachrichten,ZDF,"A2,B1,B2","Nachrichten,Video,Hören,Wortschatz",free,True,"child,teen,adult",general,https://www.zdf.de/kinder/logo,2026-07
Easy German,Easy Languages,"A2,B1,B2,C1","Video,Hören,Sprechen,Alltag,Wortschatz",freemium,False,"adult,teen","general,migration",https://www.easygerman.org/,2026-07
ARD Audiothek,ARD,"B1,B2,C1,C2","Podcast,Hören,Nachrichten,Kultur",free,True,"adult,teen","general,study",https://www.ardaudiothek.de/,2026-07
Deutschlandfunk Podcasts,Deutschlandradio,"B2,C1,C2","Podcast,Hören,Nachrichten,Studium",free,True,"adult,teen","study,general",https://www.deutschlandfunk.de/podcasts,2026-07
Deutsch lernen – Planet Schule,SWR/WDR,"A1,A2,B1,B2","Video,Hören,Lesen,Schule",free,True,"child,teen,adult","school,general",https://www.planet-schule.de/schwerpunkt/deutsch-lernen/index.html,2026-07
telc Übungstests,telc,"A1,A2,B1,B2,C1,C2","Prüfung,Lesen,Hören,Schreiben,Sprechen",freemium,True,"adult,teen",exam,https://www.telc.net/sprachpruefungen/uebungstests/,2026-07
ÖSD Downloads / Modellsätze,ÖSD,"A1,A2,B1,B2,C1,C2","Prüfung,Lesen,Hören,Schreiben,Sprechen",free,True,"adult,teen",exam,https://www.osd.at/downloads/,2026-07
Digitaler TestDaF – Vorbereitung,TestDaF-Institut,"B2,C1","Prüfung,Studium,Lesen,Hören,Schreiben,Sprechen",free,True,"adult,teen","exam,study",https://www.testdaf.de/de/teilnehmende/der-digitale-testdaf/vorbereitung-auf-den-digitalen-testdaf/,2026-07
TestDaF Übungstest,TestDaF-Institut,"B2,C1","Prüfung,Studium,Lesen,Hören,Schreiben,Sprechen",free,True,"adult,teen","exam,study",https://www.testdaf.de/de/teilnehmende/der-papierbasierte-testdaf/vorbereitung-auf-den-papierbasierten-testdaf/,2026-07
